"Iteration","volume avg. inflow (Turbine-01) Monitor: volume avg. inflow (Turbine-01) Monitor (m/s)","volume avg. inflow (Turbine-02) Monitor: volume avg. inflow (Turbine-02) Monitor (m/s)","volume avg. inflow (Turbine-03) Monitor: volume avg. inflow (Turbine-03) Monitor (m/s)","volume avg. inflow (Turbine-04) Monitor: volume avg. inflow (Turbine-04) Monitor (m/s)","volume avg. inflow (Turbine-05) Monitor: volume avg. inflow (Turbine-05) Monitor (m/s)","volume avg. inflow (Turbine-06) Monitor: volume avg. inflow (Turbine-06) Monitor (m/s)","volume avg. inflow (Turbine-07) Monitor: volume avg. inflow (Turbine-07) Monitor (m/s)","volume avg. inflow (Turbine-08) Monitor: volume avg. inflow (Turbine-08) Monitor (m/s)","volume avg. inflow (Turbine-09) Monitor: volume avg. inflow (Turbine-09) Monitor (m/s)","volume avg. inflow (Turbine-10) Monitor: volume avg. inflow (Turbine-10) Monitor (m/s)","volume avg. inflow (Turbine-11) Monitor: volume avg. inflow (Turbine-11) Monitor (m/s)","volume avg. inflow (Turbine-12) Monitor: volume avg. inflow (Turbine-12) Monitor (m/s)","volume avg. inflow (Turbine-13) Monitor: volume avg. inflow (Turbine-13) Monitor (m/s)","volume avg. inflow (Turbine-14) Monitor: volume avg. inflow (Turbine-14) Monitor (m/s)","volume avg. inflow (Turbine-15) Monitor: volume avg. inflow (Turbine-15) Monitor (m/s)","volume avg. inflow (Turbine-16) Monitor: volume avg. inflow (Turbine-16) Monitor (m/s)","volume avg. inflow (Turbine-17) Monitor: volume avg. inflow (Turbine-17) Monitor (m/s)","volume avg. inflow (Turbine-18) Monitor: volume avg. inflow (Turbine-18) Monitor (m/s)","volume avg. inflow (Turbine-19) Monitor: volume avg. inflow (Turbine-19) Monitor (m/s)","volume avg. inflow (Turbine-20) Monitor: volume avg. inflow (Turbine-20) Monitor (m/s)","volume avg. inflow (Turbine-21) Monitor: volume avg. inflow (Turbine-21) Monitor (m/s)","volume avg. inflow (Turbine-22) Monitor: volume avg. inflow (Turbine-22) Monitor (m/s)","volume avg. inflow (Turbine-23) Monitor: volume avg. inflow (Turbine-23) Monitor (m/s)","volume avg. inflow (Turbine-24) Monitor: volume avg. inflow (Turbine-24) Monitor (m/s)","volume avg. inflow (Turbine-25) Monitor: volume avg. inflow (Turbine-25) Monitor (m/s)","volume avg. inflow (Turbine-26) Monitor: volume avg. inflow (Turbine-26) Monitor (m/s)","volume avg. inflow (Turbine-27) Monitor: volume avg. inflow (Turbine-27) Monitor (m/s)","volume avg. inflow (Turbine-28) Monitor: volume avg. inflow (Turbine-28) Monitor (m/s)","volume avg. inflow (Turbine-29) Monitor: volume avg. inflow (Turbine-29) Monitor (m/s)","volume avg. inflow (Turbine-30) Monitor: volume avg. inflow (Turbine-30) Monitor (m/s)","volume avg. inflow (Turbine-31) Monitor: volume avg. inflow (Turbine-31) Monitor (m/s)","volume avg. inflow (Turbine-32) Monitor: volume avg. inflow (Turbine-32) Monitor (m/s)"
1140.0,1.9399742309980956,1.928966565325471,1.9287755623181968,1.9405629117416474,1.9456567143811658,1.9410788502700393,1.9468240224711961,1.4934203907148167,1.4817604900588042,1.4657396127237339,1.5256043415542269,1.5262694739137013,1.5488720690778095,1.524470802797777,1.5283084600844916,1.5348319353656452,1.5411891456216162,1.5386359837019794,1.5525802900842025,1.5374641087403422,1.5568769355685876,1.506799174947342,1.5302664655679503,1.5311685056664495,1.4936718565476912,1.5246346109847488,1.538668018004689,1.5373786145433528,1.522627877929593,1.5554953776902964,1.537880864435073,1.5389629103252875
1141.0,1.940218880228319,1.9291896052687176,1.9289648958923953,1.9407771226477466,1.9459440433243773,1.9414297705578316,1.9471448859690499,1.4922686101415632,1.4800239480174777,1.4637959967117389,1.5245905315529835,1.5274681040098261,1.549446355835196,1.5259517328137524,1.5207172197756444,1.5306430289302488,1.537122947680059,1.5306792039403263,1.543903754400537,1.5281931949843417,1.5515531072697375,1.495926695585778,1.5223133566978726,1.5232982077154051,1.4831197350627916,1.5198328737341986,1.5308843900417124,1.534343849056635,1.5124590510775726,1.5501186619089757,1.5313106246484425,1.5293746760271458
1142.0,1.9404187040349785,1.9293718841874972,1.9291145837791444,1.9409484205669947,1.9462362661231871,1.9417706965555106,1.9474647121252462,1.4912218605751486,1.478475826342359,1.4620553116442179,1.5236788670577082,1.5283355774459968,1.5497653745209816,1.5270995337853857,1.5122343692322204,1.5247807623040146,1.5314163881408878,1.5218733640260593,1.5335049126223508,1.5172818784510576,1.5442147788235008,1.4842590887920855,1.5123741167665163,1.513525497406351,1.4717114590872655,1.5128651229616144,1.5213290601182972,1.529048597569834,1.501529819407023,1.5426803642943372,1.5227774977723236,1.519043049310349
1143.0,1.9405748598744712,1.9295144196418497,1.929228803834921,1.941079272704683,1.9465190486157495,1.9420861607377211,1.9477688767756094,1.490269983840592,1.4770962778016457,1.4605000865663311,1.522866045982717,1.5289060524339575,1.5498728597337823,1.5279436634162866,1.5030819557375243,1.5174326628458783,1.5242561784072126,1.5124349824786623,1.5215788761604563,1.5049423984731485,1.5349988932626752,1.4720613703119223,1.5006715446376133,1.5020453726325012,1.4596826474656837,1.5038519541572752,1.5101939997892404,1.5215695220464556,1.4900712553770428,1.5333180625703666,1.5124521688529926,1.5081835617028037
1144.0,1.9406874347596441,1.9296129843622731,1.9293010684506642,1.9411680125489648,1.9467867164085875,1.942365712537352,1.9480476253536758,1.489409910077477,1.47586945913223,1.4591185370170368,1.5221486344317368,1.529228959329955,1.5498215590604385,1.5285351383063657,1.493481134497193,1.5088195487122364,1.5158621162564518,1.5025696095363772,1.5083714736380527,1.4914012474888663,1.5240839371389006,1.4595934003994624,1.4874778859946043,1.4891035506693169,1.4472879442484854,1.4929914030404292,1.4977276121905507,1.512056619883312,1.4783164222763696,1.5222373697814304,1.5005657184074317,1.4970242764536226
1145.0,1.9407607439967958,1.929671245707758,1.9293356231190635,1.941220174389549,1.947029397607881,1.942602185214699,1.948295757189821,1.4886424116815462,1.4747847529697158,1.457894255894234,1.52152473770262,1.5293557019576212,1.5496651744467185,1.5289118445160776,1.4836503112013728,1.4991855459062715,1.5064950194151223,1.4924753903997359,1.4941405694359708,1.476941187635264,1.5116896223100529,1.4471091170068393,1.4730977098170412,1.4749680202359985,1.434762262673416,1.480533367276883,1.4842009515643526,1.5007305229144505,1.4664702124380087,1.5096660986736714,1.4873659799118475,1.4857850416410512
1146.0,1.9407761008117945,1.9296585133227544,1.9293073519438817,1.9412177253040999,1.947210307274218,1.9427505791380446,1.9484776585548704,1.4879651783854757,1.473816550128493,1.4568027807820367,1.5209915374170189,1.5295211388161711,1.549643368966118,1.5292886571136617,1.4739993882718914,1.4890724230206542,1.496686410147648,1.482601532760228,1.4791741619675192,1.4618848587517779,1.4980594199641046,1.4349677995836483,1.4578434354507328,1.459905902598455,1.4224296139433488,1.4667221487483033,1.4698930593990238,1.4877805855139732,1.4548533683831124,1.495876548476433,1.4731125191900474,1.4747524703314159
1147.0,1.9407994778217448,1.9296629580095384,1.9292987491270088,1.9412272879429353,1.9474174691520847,1.9429266344342493,1.9486815565068456,1.4874492435049713,1.4730590269959667,1.4559328528660727,1.5206197506622727,1.5294214186294357,1.5493878845792557,1.5294036309719081,1.464218257680738,1.4780492057981582,1.4860010216248922,1.4725727831936082,1.4637731096763607,1.4463848620129536,1.4835313372959693,1.4231395641538065,1.4421182069837144,1.4443217093899845,1.410258577158953,1.452001290412812,1.4551107149149392,1.4737134769536708,1.4433543639609832,1.4811525807627912,1.4581513559710002,1.463848269100888
1148.0,1.9408217846139824,1.9296695935304302,1.929297572322558,1.9412418335390418,1.9476227513538202,1.9430921020765994,1.9488810082170105,1.4870324249899005,1.4724312257333307,1.4552086286671109,1.5203320265330376,1.5292717862073795,1.5491468671814934,1.5294398621736967,1.454708825160055,1.466746231032353,1.4750552226581388,1.4628058041521337,1.44804039049804,1.430660868995078,1.4681688014318837,1.4119902960245367,1.4261272543505867,1.4283793735262516,1.3986411972905657,1.4365321304483964,1.440152366681914,1.458633479567347,1.4324428906584434,1.4658023203487758,1.4427478924224615,1.4535305306035138
1149.0,1.9408502824501244,1.9296812461751849,1.929299792478666,1.941258891117191,1.9478247660360402,1.9432469833502937,1.94907020614856,1.4867185275513963,1.4719367320431185,1.4546372144762865,1.5201433261366788,1.5290812600422035,1.5489144658750873,1.5294189123372741,1.4455617074913747,1.4553341359590504,1.4640059500132283,1.4533967460758763,1.4322761892337807,1.4149815223812996,1.4523063490877235,1.4016339030924008,1.4101878975307394,1.412411917332701,1.3876812018618936,1.4206838417786563,1.4253096884714551,1.4429000266360597,1.4222007124265081,1.4501389605979247,1.4272233626345578,1.4438572000441057
1150.0,1.9408862715417978,1.9296988935648403,1.9293140644028794,1.941283290519189,1.9480162891617174,1.9433862663468917,1.9492473027630428,1.4865067749221395,1.471569791878264,1.45420159660918,1.520040211271464,1.528882402424846,1.54870995688209,1.5293841646889217,1.436882354530851,1.4440152745268948,1.4530374894047904,1.4444402800457636,1.4167212070750301,1.3995742087816239,1.43618576258508,1.3922043474358043,1.3945890718558431,1.3966999386995327,1.377519823572976,1.4047853942428419,1.4108611670236904,1.4268357676711692,1.4127583894734543,1.4344765475119838,1.4118734912966426,1.4349554196655545
1151.0,1.9409837467326239,1.929780026362493,1.929386690444602,1.9413609412939608,1.9482374724048166,1.943559653637766,1.9494504131492647,1.486463455206964,1.4713793472374295,1.4539474704505002,1.5200841120155988,1.5288917378621616,1.548790680760171,1.529541962566811,1.4289473235346941,1.4332669106203089,1.44260329306657,1.4362639463982174,1.4014904555667582,1.38456496975027,1.4200006628300774,1.3837971505676236,1.3794959710374806,1.3814120995405883,1.3682820025986135,1.3890732407197186,1.396999312323302,1.4106691150856874,1.4042364916347263,1.4190229351576051,1.3968569953434402,1.4268741446666848
1152.0,1.9410620432859433,1.929841845280562,1.9294458546164934,1.9414312551574628,1.9484470708301662,1.9437202412418626,1.9496351391600781,1.486496296241663,1.4712930553381118,1.4538065559899271,1.520191799226041,1.5287361283377874,1.5486811611507616,1.5295246933757565,1.4213491780445708,1.4225426235482288,1.4322069976505725,1.4283739162991222,1.3870578696843974,1.3704656318675859,1.4042311293449645,1.3764259556333085,1.3653525644591846,1.3670352395108387,1.3599323664665943,1.3740135726239076,1.384113715773869,1.3948830715013012,1.3965695707806915,1.4041689955000973,1.382668561386881,1.4196619535735748
1153.0,1.941152046495726,1.9299171509032613,1.9295177545107411,1.9415102824318728,1.9486447550954658,1.943874324151451,1.9498104691877154,1.486592587026002,1.4712812236801942,1.4537501550802858,1.5203438289672115,1.5286063936287058,1.5486334079721429,1.5295174399954439,1.4143661890332329,1.4123803004262332,1.4223150061575451,1.4210995016473034,1.373325682432332,1.3571049848804417,1.3888451333567557,1.3702318089423766,1.3522988965618636,1.3536871562852721,1.3526873569843691,1.3598144259203344,1.3723804508213726,1.3796630263629295,1.3900071411058734,1.3901531995584067,1.3694300603408978,1.413479057797644
1154.0,1.941251048409887,1.9300054976380154,1.9296022569652664,1.9416008117644934,1.9488322861392635,1.94402715819289,1.9499783441447376,1.4867511027747577,1.4713415260405476,1.4537698068581129,1.5205402027251749,1.5284965807192041,1.548617620577303,1.529521928446924,1.4079858438286559,1.4027901067261284,1.4129394445321484,1.4144132370549845,1.360471163437213,1.344677064440636,1.374075361554027,1.3651251032793552,1.3405090120032241,1.3415686780056089,1.3464885079030835,1.3467387297751299,1.3619913555242948,1.3653035979840706,1.3844843164386391,1.377209537904605,1.3573756644531014,1.4082755465019214
1155.0,1.941353536388125,1.9301002694611067,1.9296937445699138,1.9416962080266753,1.9490067480562934,1.9441736782416588,1.9501326094390836,1.4869573016262474,1.4714598233555605,1.4538550567834057,1.5207728921134223,1.5284104854443274,1.5486426908261366,1.5295441544151647,1.402201737660463,1.3938308111644866,1.4041479333451117,1.4083272641682643,1.3485993517738568,1.333264009704745,1.3600682713790744,1.3610481919613424,1.3301012770026077,1.3308192518126085,1.3412901925297729,1.3349940429116898,1.3530777901263988,1.3520300898610462,1.3799883724274782,1.3655482540621542,1.3466915643314477,1.4040224570375055
1156.0,1.9415314395254881,1.9302811563782192,1.9298704528502528,1.9418665687625327,1.9492349180162856,1.9443912035203728,1.9503434133891862,1.487312547405302,1.471766876569888,1.454128250811536,1.5211545638582904,1.5285369945823943,1.548975451380534,1.529796666550391,1.3970074092613667,1.3856182977690321,1.396116222876639,1.4029088560693626,1.3375598409306837,1.3227153713101139,1.3468147363796168,1.3575036142949277,1.320752028143887,1.3211384295544333,1.3366382515019004,1.3243535762664673,1.3452982795295714,1.3396503427367832,1.376092658501043,1.3549519364076867,1.3371425295733708,1.4002851996129266
1157.0,1.9416480616172698,1.9304027319387644,1.9299908039586893,1.9419891610449345,1.9494151725220876,1.9445596646279444,1.9505127781043146,1.487602521387861,1.4719921322496203,1.4543335047850068,1.5214403877594107,1.5284968283823306,1.5490575940815146,1.52986412159651,1.3923105119824704,1.3779822275807705,1.3885345595349494,1.3979172060028748,1.327789350368283,1.313438211467228,1.3346883796412194,1.3551113117135425,1.3132809988258956,1.3133428754345062,1.3331447319862042,1.3156142941119517,1.3393767184142127,1.328994442953126,1.3732505560640111,1.3460917139392643,1.3293037311727776,1.3975503651797192
1158.0,1.9417447119287428,1.9305092633213825,1.9300954586510342,1.942092957579119,1.9495648528898266,1.9447020818817702,1.9506543800691243,1.487887040985018,1.4722136218473896,1.4545373912841,1.5217113400974902,1.528441150155844,1.5491211380474104,1.529904271261581,1.388081524564139,1.370932748543434,1.3814939235498633,1.3933908985947678,1.3191637429157221,1.3053226553651491,1.3236670876182883,1.3534685461754412,1.3074534121692722,1.307242492370013,1.3304445405396392,1.308685746967822,1.3351574192367075,1.3200036060128932,1.371206996277368,1.3389318191210524,1.3231872976312518,1.395555063464664
1159.0,1.941811967855154,1.9305873175290318,1.9301704288878185,1.942163575656996,1.9496761161867333,1.9448111429428907,1.9507599726299822,1.4881535132444357,1.4724204422807854,1.4547270647937796,1.5219562542491547,1.5283789198961941,1.5491784875902055,1.5299358676471442,1.3843105374316087,1.3644786586830076,1.3750001104383118,1.3893143933716812,1.3116535353079986,1.2982886476628588,1.3137599903776926,1.352419612032959,1.3031874398366408,1.3027530112752752,1.328406007480242,1.3035808260756199,1.3325615196424099,1.3127669414035368,1.3698456337005291,1.3334773935353257,1.3187415884252733,1.3941593236292447
1160.0,1.9418474806700659,1.930636772560354,1.930216380452974,1.9422097297190892,1.949751290884494,1.944885741301999,1.9508334417004258,1.488398439418157,1.4726059907540543,1.4548926032993184,1.5221669928442156,1.5283178826222785,1.549237657818658,1.5299625363599758,1.3809771072903518,1.3586122964677754,1.3690458811286765,1.3856648677052952,1.3052192267281904,1.292277159933966,1.3049914171957915,1.3517703411890338,1.3003595634702394,1.2997527650510303,1.3268614425345355,1.300247113773016,1.3314530850998796,1.3073120944547945,1.36899789952794,1.3296993465156226,1.3158879818279148,1.393219625565809
1161.0,1.9418630024672137,1.9306670651404854,1.9302424176770956,1.9422300606410436,1.9498026523518055,1.9449358097544034,1.9508800622787794,1.488630067135581,1.4727779572935376,1.4550451398103952,1.5223582867585772,1.5282796834411068,1.5493197922944226,1.5300063787453702,1.3780425737346793,1.3533089611553057,1.363616508777108,1.3824233843800204,1.2998139704773142,1.2872274518648108,1.2973435481910551,1.3513631706281077,1.2988156080729067,1.2980878828339735,1.3256584279766235,1.2985694883344192,1.3316453378691566,1.303608533454221,1.3684923568397314,1.3275020467895153,1.314502359467611,1.392581385294361
1162.0,1.9418681959368396,1.9306823008124046,1.9302543258229956,1.9422380036219482,1.949844504237385,1.9449786757078211,1.950917901631634,1.4888645989511866,1.4729573465455041,1.455202653205304,1.5225486727977142,1.5282558210602013,1.5494073751486528,1.5300604658474954,1.3754755852723521,1.3485203023453416,1.3586821177592598,1.379559878653251,1.29536346009767,1.2831056040024045,1.290811160821099,1.3510684548831828,1.2983994038897468,1.2976004393807097,1.324692594701297,1.2983267388111694,1.3329087939628785,1.3015076793928075,1.3681845199151197,1.3266792397181912,1.3143750714939109,1.3921256326556848
1163.0,1.9418233664512263,1.930651325595636,1.9302226989837388,1.9421970681139566,1.9498282019227222,1.9449555110447663,1.950895716223007,1.4890506083275785,1.473080716571424,1.455301429128735,1.5226769132165667,1.5283174403545723,1.5496022172393515,1.5301895967246035,1.3732144151107446,1.3442301738985576,1.3542246628182302,1.37701193934522,1.2917527331056569,1.2796233667970658,1.2852828796895717,1.3506823039885176,1.2988397210094969,1.2979624779580006,1.3236600060077262,1.2995552241373018,1.3350705816739812,1.3011258842968942,1.367831133217153,1.327217960290927,1.3154191284146302,1.3915853157254654
1164.0,1.9417917351687681,1.9306277523956745,1.930198310026356,1.9421615856322643,1.949828565907614,1.944951825200339,1.9508901629007502,1.489251429925782,1.4732286289556833,1.4554266441238288,1.522828681468807,1.5283563957993778,1.5497407458826125,1.5302959819674462,1.3712538308743585,1.3403810911378893,1.3502066350701567,1.3747789777266388,1.2889446115531058,1.2769868797032065,1.2807575179542985,1.3502238104179034,1.2999983386181828,1.2991026991430563,1.3227171867158163,1.3016511725837097,1.3377874149244158,1.3019033432613043,1.3674749732845348,1.3286236964506248,1.317196551841203,1.3910683999210034
1165.0,1.9417538244058528,1.9305986239343382,1.930168193388185,1.9421208321329364,1.9498211446782059,1.9449395236977376,1.9508780097712815,1.48944551872361,1.4733719145760444,1.455548156350276,1.5229731480816988,1.5284338711759595,1.5499145294956724,1.530434777748791,1.3695208963628698,1.3368980841162283,1.3465450094763878,1.3727899780832549,1.2868184954903972,1.2749280669135878,1.2771026234451401,1.3495863440829343,1.3016967079629553,1.3007966469862293,1.3216481513161897,1.3046380685023518,1.3409168407875587,1.3038987109357096,1.3669006995337352,1.3308469469979038,1.3196226179347905,1.390335466115774
1166.0,1.9417126566615819,1.9305660497482966,1.930135488141441,1.942077329187641,1.9498098564234068,1.9449222136318656,1.9508620732822923,1.4896306606093732,1.4735112373703443,1.455666342659318,1.5231108924231895,1.5285433150712595,1.5501139152966577,1.5306035679896548,1.3679944015263599,1.3337631409538493,1.3432295957757472,1.3710255610561535,1.2852684938927894,1.2733668826271896,1.274250248900066,1.3486919619308193,1.303673482740004,1.302786621690659,1.3203898141841826,1.3082067503399903,1.3441934705955045,1.3068499305034245,1.3660243728764778,1.3335784301053013,1.3223873745200918,1.389317540649813
1167.0,1.9416660571184565,1.9305291838705931,1.930099592007897,1.9420291695949785,1.9497916663099168,1.9449016644831234,1.9508442753850952,1.4897990937571846,1.4736404328628436,1.4557754642336125,1.523239511566913,1.5287252943876366,1.5503945959159608,1.5308450950016295,1.3666312859076968,1.3309477933554175,1.3402479640997547,1.3694603193161192,1.2842123555572875,1.2721793425978176,1.2721332332551676,1.3474601787320248,1.3056775755762933,1.3047825348818343,1.3188195955261381,1.3121896119984737,1.3474658979692653,1.3106227398406343,1.3647899509803545,1.336707154815006,1.3253993590125486,1.3879750637643395
1168.0,1.9416227354644138,1.9304940976522829,1.9300664490576922,1.9419841268147773,1.9497776679674288,1.9448838950917644,1.950828504996787,1.4899678115939308,1.4737782577172576,1.4558947314347814,1.5233711383407347,1.5288743589699623,1.5506126128947033,1.5310506353642956,1.3654690567146441,1.3284525015644295,1.3375829038824656,1.368109208192368,1.2835026375046497,1.27137052690275,1.2705563648309595,1.3459697972221674,1.3076130915500999,1.3067608131223645,1.3171059258321707,1.3160331396078833,1.3503639595152142,1.3145774919976116,1.3632070266886878,1.339653985217968,1.3281004555312639,1.386329491941404
1169.0,1.9416624859545892,1.93054198478005,1.930122680087958,1.9420368897917561,1.9498456835815112,1.9449661045234101,1.9509116126397013,1.490249596212087,1.4740313799182119,1.4561357820318412,1.5236514670626466,1.5292003139636234,1.5510209671108242,1.5314537245726254,1.3646026554003112,1.326370367570851,1.3353400712691297,1.3671250926220366,1.2833517433129253,1.2710892146956088,1.2697304811444596,1.3444591683392495,1.3095865855419517,1.3088064000098012,1.3154231621772394,1.3200709677765918,1.353230414703408,1.3190701962064328,1.3615516692603322,1.3427853968061965,1.3308604630322936,1.3846374350163904
